image,cow_id,station,cam,date,time,n_keypoints_detected,kp_withers_x,kp_withers_y,kp_back_x,kp_back_y,kp_hook_up_x,kp_hook_up_y,kp_hook_down_x,kp_hook_down_y,kp_hip_x,kp_hip_y,kp_tail_head_x,kp_tail_head_y,kp_pin_up_x,kp_pin_up_y,kp_pin_down_x,kp_pin_down_y,angle_withers_back_hip,angle_back_hip_tail,angle_hip_tail_pin,angle_hook_up_hip_hook_down,angle_pin_up_tail_pin_down,dist_withers_back,dist_back_hip,dist_hip_tail_head,dist_tail_head_pin_up,dist_tail_head_pin_down,dist_hook_up_hook_down,dist_pin_up_pin_down,dist_withers_tail_head,dist_withers_hip,ratio_withers_back,ratio_back_hip,ratio_hip_tail_head,ratio_tail_head_pin_up,ratio_tail_head_pin_down,ratio_hook_up_hook_down,ratio_pin_up_pin_down,ratio_withers_hip,ratio_hook_to_pin_width
20260108_140304_baia23_VIPWX.jpg,,baia23,VIPWX,20260108,140304,8,103.23143005371094,261.9185485839844,458.0629577636719,271.16766357421875,917.83984375,57.28446960449219,926.6932373046875,490.7605895996094,980.4699096679688,274.0588073730469,1180.450927734375,265.8676452636719,1247.370361328125,155.38343811035156,1278.993896484375,388.6294860839844,178.82394135658242,177.33740590003123,123.54847348426412,149.94806087095438,110.0424419561888,354.95205195221416,522.4149520356436,200.1487015285844,129.17031633779533,157.4204124364284,433.56652221251517,235.38004773365307,1077.2267363688889,877.3224811888728,0.3295054234809331,0.4849628535925479,0.18579997578155624,0.11991005419453481,0.14613489168219165,0.40248399670618956,0.2185055752766322,0.8144269461284888,1.8419850211905906
20260108_140507_baia16_IPC1.jpg,,baia16,IPC1,20260108,140507,8,67.14019012451172,318.7393798828125,331.30035400390625,340.0506591796875,711.8401489257812,100.27984619140625,748.7125244140625,494.67144775390625,783.4913330078125,327.77679443359375,983.4705200195312,289.28546142578125,1070.5181884765625,143.1856231689453,1099.0531005859375,360.3343200683594,173.83281474774998,170.65993871166256,131.68175115729022,150.74666568996244,90.79224444080457,265.01841974862424,452.3575237003543,203.6498415285077,170.06604400196665,135.6734065497098,396.11148362195024,219.015519482532,916.8035813618906,716.4081481753079,0.2890678277619133,0.49340723890758326,0.22213028577614252,0.18549888706732304,0.147985249302986,0.43205708580842994,0.2388903402375343,0.7814194476761316,1.808600068880246
20260108_143511_baia22_IPC2.jpg,,baia22,IPC2,20260108,143511,8,157.35552978515625,185.19686889648438,517.3679809570312,184.1886444091797,940.6427612304688,2.9600353240966797,940.6500244140625,408.9462890625,987.1546020507812,200.5970001220703,1173.5008544921875,188.96255493164062,1228.1160888671875,102.57952117919922,1259.6368408203125,315.989990234375,177.83917108887698,174.42702985073674,125.87551223493821,154.1745517630671,113.5562983225231,360.0138629489127,470.0730831433378,186.70909488786404,102.20006040170237,153.47761224461794,405.9862538033733,215.72571962109797,1016.1523022240679,829.9419644617672,0.3542912437052447,0.46260101179171836,0.1837412506759184,0.1005755339805023,0.15103800080824417,0.3995328780093152,0.21229664012858687,0.8167495784295924,1.8819557283964572
20260108_144113_baia24_IPC2.jpg,,baia24,IPC2,20260108,144113,8,79.30229949951172,231.0055694580078,423.0433044433594,237.77359008789062,943.060302734375,15.800966262817383,968.0274047851562,466.8526611328125,1032.2476806640625,247.65817260742188,1278.7210693359375,247.58045959472656,1357.0927734375,112.7083969116211,1385.047119140625,370.41168212890625,179.80159697768175,179.05236948259227,120.17815797906597,142.63031549353713,108.95955197304063,343.8076272903974,609.2845615786119,246.47340092332377,155.9890935167533,162.4584195919376,451.7421694173672,259.2150239771438,1199.5332894167502,953.0908711526424,0.28661782905380406,0.5079346833924591,0.20547441500616184,0.13004148771277532,0.13543469032937788,0.37659827651554223,0.21609656544269987,0.7945514139220466,1.742731430016184
20260108_144204_baia24_VIPWX.jpg,,baia24,VIPWX,20260108,144204,8,49.77585220336914,253.78085327148438,428.1331787109375,241.31944274902344,982.3793334960938,31.721899032592773,986.1890869140625,533.5770263671875,1068.3388671875,267.3052978515625,1289.688232421875,287.5078125,1346.585693359375,199.1544647216797,1346.3399658203125,452.83892822265625,175.789261919014,177.1094248218959,117.56564835896431,142.80804733502077,128.3050829804686,378.562482655326,640.7328524612731,222.26939305217232,105.0887012231627,174.76783663805531,501.8695876949788,253.68458251104218,1240.3710003051194,1018.6527995812717,0.3052010104736432,0.5165654891187064,0.17919589622580354,0.08472360382281743,0.14089964744021272,0.40461248092024377,0.20452314867780544,0.8212484807615567,1.9783212000009256
20260108_144612_baia24_VIPWX.jpg,,baia24,VIPWX,20260108,144612,8,83.6847915649414,307.8871765136719,371.6702880859375,331.3710632324219,770.138427734375,70.40718078613281,808.365966796875,473.0,835.9602661132812,312.8176574707031,1051.4697265625,271.55474853515625,1137.24169921875,107.5779800415039,1156.22119140625,332.76873779296875,173.0497404749979,171.4493094309113,128.4519521950425,155.03442617114703,92.68799387044231,288.9414112616323,464.6605347584302,219.42414451681614,185.05461869125384,121.32609722465722,404.4036632194923,225.98915571410566,968.4666879821126,752.2916317821151,0.29834935454896,0.47978989935791405,0.22656860296765197,0.19108000408029704,0.12527647954257576,0.4175710618009006,0.23334737117801582,0.7767862757877427,1.789482605665801
20260108_194216_baia19_IPC3.jpg,,baia19,IPC3,20260108,194216,8,68.69465637207031,245.03172302246094,306.3787841796875,262.7684326171875,637.392333984375,43.70378112792969,689.8867797851562,360.0,721.4459838867188,247.78463745117188,908.4636840820312,215.85655212402344,993.0126342773438,64.5342788696289,1009.3915405273438,252.49844360351562,173.6648634916628,172.37920094343542,128.88185257238143,141.90698743546255,80.75985335618975,238.34499256102563,415.3375667938233,189.7235431331638,173.34057621343908,107.37346235378875,320.62277665926945,188.6764314747711,840.2756752982239,652.7571325615581,0.283650948810858,0.49428726667163736,0.22578726090794982,0.20629012752501547,0.12778361377137407,0.3815685567066744,0.22454110837828026,0.7768368783612436,1.6993260586558294
20260108_194507_baia19_IPC1.jpg,,baia19,IPC1,20260108,194507,8,91.06420135498047,250.847412109375,513.2639770507812,235.72381591796875,1016.6038208007812,15.574748039245605,1025.34912109375,471.4745178222656,1093.7130126953125,250.64979553222656,1271.49755859375,255.27593994140625,1341.7867431640625,154.2964324951172,1334.44775390625,385.7434387207031,176.47547805436866,179.98244872319552,123.35020215386915,144.63779267120083,119.40206022514265,422.47055963622506,580.6409112765923,177.84472433110918,123.03426511201911,144.8602613818149,455.98364045810337,231.56333357013304,1180.4416642684007,1002.6488308149031,0.3578919419944895,0.4918844605815016,0.1506594774772979,0.10422731494171018,0.12271700141285218,0.38628223169393733,0.19616668962091274,0.8493844813892707,1.9691530322524082
20260108_201217_baia23_IPC2.jpg,,baia23,IPC2,20260108,201217,8,87.07732391357422,266.5292053222656,328.2763366699219,304.8729553222656,713.392822265625,81.0196762084961,755.39697265625,432.6798400878906,786.3533325195312,289.9049987792969,983.2589721679688,241.06080627441406,1056.43359375,90.2066650390625,1100.2783203125,305.6774597167969,169.0956843618645,167.93999005421287,129.80809162217784,148.51297488091538,93.03037142754721,244.22777671407334,458.3214743492555,202.87332517315915,167.66483582292642,133.6743795282552,354.1598784584737,219.88638749680428,896.5434657717516,699.6666091301087,0.27241041403814165,0.5112094302697625,0.2262838701283983,0.18701250103763706,0.14909971979237754,0.3950281185236347,0.2452601529001434,0.7804045602271277,1.610649401676222
20260108_202707_baia17_VIPWX.jpg,,baia17,VIPWX,20260108,202707,8,89.37454986572266,301.06292724609375,394.4617919921875,314.1910705566406,796.2616577148438,67.47997283935547,829.57763671875,480.7991638183594,862.8883666992188,302.6769714355469,1084.4296875,268.7666015625,1170.62744140625,115.58351135253906,1207.3724365234375,345.4504699707031,176.1279697209431,172.7055955372794,128.0693929202521,153.59104937954106,92.58637125712217,305.36956864611517,468.5680637541704,224.12155185765047,175.7700540614227,144.89767151851183,414.6597497811031,232.78533744745798,995.5791176923265,773.515500795536,0.3067255662753731,0.47064874647057087,0.22511676658822102,0.17655056332322816,0.14554109155520775,0.41650105191263104,0.2338190238331193,0.7769503066601916,1.7812966844387095
20260108_203406_baia21_VIPWX.jpg,,baia21,VIPWX,20260108,203406,8,64.38159942626953,327.198486328125,353.94964599609375,368.32275390625,759.0128784179688,117.94465637207031,812.6528930664062,494.90386962890625,875.7619018554688,359.4944763183594,1066.9964599609375,294.66497802734375,1153.21337890625,134.13638305664062,1193.4039306640625,355.1823425292969,170.94767891770778,162.24234278665423,136.9663403891472,129.2156036289545,87.34327340800192,292.4736893775252,521.8869310973582,201.92454051565576,182.21631901586267,140.1470658123946,380.75648337316244,224.66997273731218,1003.1425560344395,812.0227990269411,0.29155745374188285,0.5202520100038912,0.20129196922308953,0.18164548789175972,0.13970802551375672,0.379563683229974,0.2239661465718925,0.8094789660175309,1.694736856617458
20260108_204712_baia23_IPC2.jpg,,baia23,IPC2,20260108,204712,8,121.23390197753906,281.5187072753906,468.1053771972656,300.24676513671875,907.020263671875,86.83822631835938,903.7532958984375,508.841552734375,954.9048461914062,303.0601806640625,1155.2115478515625,289.7039489746094,1217.724853515625,196.9408416748047,1239.4832763671875,408.005126953125,177.24065671563596,175.85409469170975,127.79090827689481,153.55357001047648,110.55973056892452,347.3766838352376,486.80759887239515,200.7514972669275,111.86110790155614,145.24769512152554,422.0159719543976,212.1828491773913,1034.010043640226,833.9492060684486,0.3359509764646967,0.470795812735621,0.19414849836485443,0.10818183884147758,0.14047029428281171,0.40813527349182505,0.20520385704417615,0.8065194445621974,1.9889259362408669
20260108_205015_baia23_IPC3.jpg,,baia23,IPC3,20260108,205015,8,98.3648452758789,311.3726501464844,492.0857238769531,309.62310791015625,1015.453125,79.08856201171875,1024.757568359375,590.083740234375,1091.2620849609375,318.8515319824219,1295.5697021484375,329.4360046386719,1363.7183837890625,233.1548614501953,1356.088623046875,471.56109619140625,178.8630103487568,177.91674585568856,122.32556695170514,148.67714696529217,121.64378090166137,393.7247657240252,599.2474242687263,204.58160597239663,117.95889683714063,154.47356225446626,511.07988106853907,238.5282918491314,1197.3411185183418,992.9254061850389,0.3288325771449683,0.5004817883564119,0.1708632592736459,0.09851736903774733,0.12901382894594038,0.4268456776135597,0.19921498406761468,0.8292752924193746,2.1426384145315387
20260108_205716_baia20_IPC2.jpg,,baia20,IPC2,20260108,205716,8,148.1892547607422,176.30288696289062,492.8637390136719,181.05409240722656,963.6959838867188,0.0,921.7514038085938,433.50921630859375,998.9874877929688,191.42633056640625,1177.3909912109375,218.95452880859375,1198.5322265625,185.0370635986328,1140.877685546875,367.4049377441406,179.61572459206553,172.40229429175142,113.16413888640534,151.85901552639186,161.8824694022384,344.70722946900514,506.2300192628244,180.51485182739498,39.96681471494903,152.8749338631038,435.53368230530845,191.26444421291208,1030.0851308820215,850.932636509605,0.33463955466850187,0.49144483701979025,0.17524265365604025,0.0387995259000846,0.14840999960090967,0.42281328916220545,0.18567828859847713,0.8260799141727099,2.2771283188446687
20260108_205804_baia21_VIPWX.jpg,,baia21,VIPWX,20260108,205804,8,64.34843444824219,248.5669708251953,352.7215270996094,286.3121643066406,794.39111328125,55.83765411376953,825.6582641601562,445.55859375,882.6197509765625,282.43365478515625,1088.4112548828125,243.65069580078125,1160.3919677734375,100.939208984375,1210.8988037109375,338.1385498046875,172.12357985338474,169.74671489172414,127.43807482588542,139.47712756546787,100.88144607859726,290.83283892343684,529.9124177673682,209.41408975419927,159.83676516243654,154.696975316862,390.9732030651598,242.516943247288,1024.0746212832944,818.9718552767454,0.28399574882442324,0.5174548873238566,0.20449104528318165,0.15607921712007758,0.15106025684242347,0.3817819472717927,0.23681569507443095,0.7997189250237161,1.612147991930176
20260108_205807_baia16_IPC1.jpg,,baia16,IPC1,20260108,205807,8,99.8478775024414,344.8724365234375,321.531005859375,387.352294921875,729.1453857421875,124.23027038574219,790.3108520507812,527.113525390625,821.0538940429688,363.96893310546875,1039.9959716796875,307.7828063964844,1125.6551513671875,126.81900787353516,1161.7840576171875,367.2169189453125,166.47210208907893,168.28717132483794,129.72349271674938,148.35299559738064,90.68243060933737,225.71652081242968,500.06989254414833,226.03653287564165,200.21336479014076,135.51661009185057,407.4998545178601,243.0976213674158,940.8794182295956,721.45879610409,0.23989952000135029,0.5314920093428169,0.2402396401666039,0.21279386169045122,0.14403185728820087,0.43310529130781883,0.2583727698336096,0.7667919843135924,1.6762807148243055
20260108_205811_baia20_IPC2.jpg,,baia20,IPC2,20260108,205811,8,68.78361511230469,393.72125244140625,369.11859130859375,445.69873046875,858.2706298828125,157.45989990234375,917.3452758789062,596.0,946.4398193359375,419.29705810546875,1195.1937255859375,355.8706970214844,1287.4251708984375,151.59835815429688,1325.0,430.7617492675781,167.56297327694395,168.31410926560525,128.60403393085508,152.0399373041655,95.68281743110722,304.7995343646517,577.9246046281282,256.7126976894399,224.12904303258816,149.8610642688288,442.50111095140335,281.6807886950732,1127.0458737437523,878.0287778015029,0.27044110755863665,0.5127782445167147,0.2277748436598302,0.19886417070858878,0.13296802531296217,0.39262031942101,0.24992841485626768,0.7790532739230218,1.5709310989981016
20260108_210208_baia15_IPC1.jpg,,baia15,IPC1,20260108,210208,8,89.4218978881836,341.48193359375,399.264404296875,360.1380615234375,810.4083251953125,84.76709747314453,858.2909545898438,525.0,898.929443359375,335.18975830078125,1099.1513671875,307.9075927734375,1189.5526123046875,140.31077575683594,1182.0469970703125,372.6462707519531,173.69587906093733,175.0990920176131,126.10161252538306,148.44755151234665,99.64633364712388,310.4036563685242,500.2874864465623,202.07210430263964,190.42341818388317,105.17975984035228,442.8292613016374,232.45669810670677,1010.2875024135444,809.5319991480944,0.3072428943513404,0.4951931853570311,0.20001445511292168,0.18848438462216718,0.1041087409168986,0.4383200428033926,0.23008965027417955,0.8012887393085122,1.9049967796512424
20260108_210212_baia20_IPC2.jpg,,baia20,IPC2,20260108,210212,8,89.90420532226562,248.6667022705078,423.22137451171875,259.0234069824219,918.6690063476562,53.76298141479492,920.3779907226562,504.399658203125,978.6107177734375,266.2619323730469,1191.5657958984375,267.99560546875,1251.911376953125,171.34889221191406,1260.3131103515625,402.1500549316406,178.9670075031091,179.71972854260255,121.51395215287326,150.506200201047,120.88678597908604,333.4780301743434,555.4365119962082,212.96213494804098,113.93935376408331,150.7435224320041,450.6399173335889,230.95403403464533,1101.8311425303189,888.8806766914703,0.30265801836797074,0.5041031157647864,0.1932801921526564,0.10340908816792503,0.1368118186293288,0.40899181366276255,0.2096092814224392,0.8067303984984352,1.9512104181994439
20260108_210714_baia13_IPC3.jpg,,baia13,IPC3,20260108,210714,8,80.89877319335938,309.8578186035156,390.03045654296875,342.5073547363281,826.9319458007812,95.12408447265625,857.7476196289062,530.4295654296875,898.1423950195312,335.47357177734375,1110.915771484375,305.72418212890625,1190.262451171875,163.46588134765625,1214.3236083984375,403.2460632324219,173.1778542351383,172.83375266964248,127.11058299736894,151.79055125915244,104.17083785721879,310.8510734423335,508.16062039981426,214.84304949591618,162.8905145138885,142.13971306152825,436.39485274773085,240.98438727804057,1030.0252927569004,817.6449744395311,0.30178974791029567,0.493347710947664,0.20858036303252409,0.15814224724317794,0.13799633277070908,0.4236739192876556,0.2339596794104318,0.7938105793995354,1.8108843385120694
20260108_211408_baia22_IPC1.jpg,,baia22,IPC1,20260108,211408,8,110.621337890625,239.31954956054688,543.8487548828125,254.02113342285156,1093.8309326171875,0.25424158573150635,1065.706298828125,537.7456665039062,1168.721435546875,270.0590515136719,1340.3187255859375,269.9884033203125,1383.5452880859375,216.7501983642578,1312.7987060546875,434.08148193359375,179.52663686830303,178.5061859758827,129.09833278875988,143.438323509362,150.44572130046458,433.47679453666615,625.0784605607357,171.5973045823196,68.5772715446546,166.38476469852907,538.2267430055281,228.55626372296055,1230.0797713545303,1058.5465193559005,0.35239730351742415,0.5081609137205926,0.139500956424445,0.05575026363464149,0.13526339394664683,0.437554340409035,0.1858060501810225,0.8605511154697373,2.3548982392271154
20260108_211412_baia13_IPC2.jpg,,baia13,IPC2,20260108,211412,8,101.11861419677734,174.4290008544922,436.2979736328125,154.00462341308594,914.0440063476562,0.0,914.4779663085938,397.0606994628906,987.3294067382812,172.2106170654297,1149.87744140625,194.6266326904297,1201.5987548828125,118.46332550048828,1195.055419921875,330.73046875,174.6205998971447,174.04056504630552,116.32802386382448,138.99516404871824,127.45724061946123,335.80106936372295,551.3321126826696,164.08638374624329,92.0648881487955,143.40608052969256,397.0609366069743,212.36797153930664,1048.953298284327,886.2135690925049,0.32012966631875867,0.5256021536749358,0.15642868373131935,0.08776833849455191,0.13671350360807122,0.37853061452441117,0.20245703205915525,0.8448551241909436,1.8696837085599949
20260108_214216_baia20_IPC2.jpg,,baia20,IPC2,20260108,214216,8,52.27357864379883,271.7091064453125,300.5357360839844,285.5007629394531,762.020263671875,67.2388916015625,782.4423217773438,497.86041259765625,834.1676025390625,292.001708984375,1063.0653076171875,273.7506408691406,1147.2410888671875,150.3478240966797,1174.8358154296875,396.2966613769531,177.51829632913635,174.7432196570826,128.85757179190733,148.09923284620314,103.33424543613503,248.64494486256473,533.6714637263354,229.62417311202063,149.37810193072283,165.86191111573908,431.10550309901214,247.4920190502667,1010.7937906535715,782.1573079125039,0.24598978264576876,0.5279726376052108,0.2271721247550872,0.14778296355989295,0.1640907499129907,0.4265019305473401,0.24484916838501775,0.7738050185357461,1.7418965862145752
20260109_041918_baia13_IPC3.jpg,,baia13,IPC3,20260109,041918,8,68.36274719238281,237.6782989501953,284.255859375,262.02838134765625,596.016845703125,53.91798782348633,639.8914184570312,371.849365234375,660.7447509765625,250.296630859375,846.1256713867188,202.9437255859375,922.0375366210938,67.31427764892578,960.3428344726562,251.64344787597656,171.78012394322323,167.45582418439255,133.5647488294222,152.02260703891187,83.85658901867644,217.26196722081679,376.6716334805322,191.33317352187476,155.4283064022139,124.1661116993142,320.94444827216245,188.26720064867905,778.53815374593,592.5163801174868,0.27906399471299204,0.48381910593357524,0.24575953355821645,0.19964121945003194,0.15948622569348717,0.41223984557203885,0.2418214184402305,0.7610627395286912,1.7047284241033
20260109_042515_baia19_IPC2.jpg,,baia19,IPC2,20260109,042515,8,57.488380432128906,272.13214111328125,277.97412109375,292.9523010253906,661.6082153320312,70.23878479003906,708.8650512695312,461.0726013183594,737.4235229492188,285.794677734375,972.5247192382812,249.4563446044922,1047.9281005859375,111.34746551513672,1073.7032470703125,320.21697998046875,173.713113777441,172.10614878106597,127.4196132538858,151.3681816087637,96.3343216958123,221.46656834355255,459.50515169748,237.89293169660723,157.35225578929044,123.46725077148608,393.6804296442948,210.45387202252786,915.3172636212405,680.0723953643891,0.24195607047481157,0.5020173550311445,0.2599021575922637,0.17191007101380643,0.1348901148034907,0.43010270350063046,0.22992450856866387,0.7429908976848534,1.870625737891644
20260109_043011_baia19_IPC2.jpg,,baia19,IPC2,20260109,043011,8,54.85340881347656,280.06805419921875,285.005859375,318.7270202636719,688.7054443359375,98.08499145507812,748.233642578125,442.1932067871094,784.8959350585938,313.549072265625,980.5288696289062,258.378662109375,1062.3876953125,95.7224349975586,1105.7633056640625,322.1363525390625,169.87151486133178,164.84448488219772,132.46338441018844,140.03536911157926,90.26653832590458,233.37666155090793,499.9168920054808,203.26342328466532,182.09315077879174,140.53009306896337,349.21922948909435,230.5313549820534,925.9295267379074,730.8098717841157,0.25204581429982553,0.5399081437295894,0.21952364344700376,0.19665983805518583,0.15177191029219836,0.3771553011376685,0.248972895155667,0.7892715921467508,1.5148448223725606
20260109_043011_baia20_IPC2.jpg,,baia20,IPC2,20260109,043011,8,63.00830078125,321.642578125,405.84259033203125,339.6471862792969,878.0895385742188,115.52359008789062,903.586669921875,547.8814697265625,957.869140625,340.36865234375,1157.475341796875,330.2735900878906,1227.73876953125,203.85964965820312,1252.97509765625,443.46173095703125,177.06864481553416,177.02985676815246,121.96145280943878,145.80497336907038,110.77861825796738,343.3067374908024,552.0270217495133,199.86131648775034,144.62860578718278,148.0937493705006,433.1090391490437,240.92743642010328,1094.5010727436504,895.0567515758471,0.31366505345692824,0.5043640755561021,0.18260495258058193,0.132141127486183,0.135307084715107,0.3957136725899626,0.2201253543006187,0.8177760386585602,1.7976742108932537
20260109_043114_baia14_IPC3.jpg,,baia14,IPC3,20260109,043114,8,66.24488067626953,237.14215087890625,306.228515625,269.2933044433594,702.8342895507812,65.64662170410156,734.1701049804688,423.2634582519531,769.2699584960938,265.4265441894531,965.4232788085938,234.56051635742188,1035.9468994140625,102.1705551147461,1066.214111328125,312.9464111328125,171.89093672841577,171.53591020163327,126.98659910998967,149.0682998058048,99.82845745856983,242.12773843310595,463.0575878343919,198.5669578347464,150.00227631986553,127.68375158851971,358.9870960231527,212.93793836984386,899.1821041950374,703.5938224206602,0.2692755308446254,0.5149764276602554,0.22083063809694792,0.1668207981676304,0.1419998807725653,0.39923736732341203,0.23681291851384142,0.7824820124178616,1.6858766397918323
20260109_044611_baia22_IPC2.jpg,,baia22,IPC2,20260109,044611,8,113.79779815673828,178.119140625,437.2488708496094,168.38992309570312,886.0480346679688,0.0,883.6406860351562,405.9759826660156,942.3721313476562,183.95948791503906,1122.6463623046875,190.03985595703125,1170.7943115234375,116.63394165039062,1175.477783203125,321.4903259277344,176.51161030851105,179.83372113239972,121.32965523628722,148.15923081718125,124.84283122562626,323.59736417329077,505.3631562004112,180.3767424660816,87.78754620767798,141.6699865520802,405.98312012825966,204.9099145628663,1008.9189902253828,828.5949162764895,0.32073671653360614,0.500895672592621,0.17878218589758843,0.08701149156491453,0.14041760332059214,0.4023941704552185,0.2030984811943042,0.8212700170222679,1.9812761183095615
20260109_044811_baia24_VIPWX.jpg,,baia24,VIPWX,20260109,044811,8,77.67847442626953,287.5398254394531,389.20703125,313.6097717285156,849.52587890625,83.51909637451172,875.6012573242188,507.44805908203125,928.4122314453125,310.88507080078125,1131.178466796875,287.3834228515625,1208.2420654296875,148.4779510498047,1239.294189453125,391.4781494140625,174.926884038218,173.678148760658,125.63252298826873,145.82676073826585,104.89333236746009,312.6174720264222,539.2120843534691,204.1236724512232,158.85064787626192,150.08238265567618,424.73013877274326,244.97618417192228,1053.5000039803679,851.0540087519221,0.29674178533011936,0.5118292190946374,0.19375763804460988,0.15078371834464854,0.14246073287957292,0.4031610224660789,0.2325355322699054,0.80783484151537,1.7337609376537235
20260109_045717_baia13_IPC3.jpg,,baia13,IPC3,20260109,045717,8,84.83863067626953,390.0308837890625,261.69244384765625,409.5518493652344,602.3242797851562,155.0727996826172,656.5743408203125,560.16748046875,689.0697021484375,399.13421630859375,921.0416259765625,335.21771240234375,1008.3278198242188,187.3596649169922,1030.6253662109375,392.8948669433594,172.30489098478188,165.99157704647507,135.9597323762549,149.02486722932736,87.20419604519212,177.92790486679104,427.50420815612506,240.61648512959187,171.69997624516756,123.8355776007169,408.7111076586212,206.74114212436635,837.9975734491428,604.2996428886628,0.2123250836329412,0.5101496969693431,0.28713267526447633,0.20489316638288316,0.14777558017383968,0.48772349778579094,0.2467085212113842,0.7211233803475173,1.9769219781748066
20260109_050028_baia14_IPC3.jpg,,baia14,IPC3,20260109,050028,8,67.65691375732422,256.6233215332031,398.1079406738281,273.81512451171875,915.548583984375,52.752410888671875,926.030517578125,508.13153076171875,1000.5531005859375,275.8494873046875,1192.98681640625,271.2667541503906,1266.896484375,153.6956787109375,1275.370849609375,398.3212585449219,177.2153348560803,178.44230331256617,123.51925543164644,141.35444799387952,114.88498702297537,330.8979287934938,602.4485947643171,192.48827607824919,138.8725919655871,151.42647065078668,455.49974066756016,244.77232109705264,1125.4251729522734,933.09428293696,0.2940203726965386,0.5353075524194495,0.17103604993418087,0.12339566885756549,0.13455045638756857,0.40473569599715786,0.21749319899692066,0.8291037959362673,1.860911963517941
20260109_050110_baia18_IPC1.jpg,,baia18,IPC1,20260109,050110,8,149.4467010498047,270.90228271484375,565.4127197265625,241.35829162597656,1052.04345703125,0.0,1070.0235595703125,490.2828063964844,1143.7213134765625,240.72369384765625,1277.831787109375,272.22552490234375,1369.09228515625,142.1395721435547,1365.220947265625,390.4454650878906,176.00026140189834,166.71829725505734,111.8323652980556,142.6985379439523,108.47668538260817,417.0138799887264,578.308941932807,137.760605754386,158.90510881946363,147.01299116162826,490.61238705859006,248.33607013067476,1128.3858619335633,994.7325028078625,0.36956673604022805,0.5125099147749305,0.12208643372961459,0.1408251504916672,0.1302860981523748,0.4347913276916581,0.2200808061394305,0.8815534972259604,1.9755985781704173
20260109_050304_baia23_VIPWX.jpg,,baia23,VIPWX,20260109,050304,8,63.22084426879883,289.7289733886719,371.0840759277344,328.3630065917969,826.1491088867188,78.84538269042969,870.4287109375,477.11798095703125,915.6098022460938,314.3099670410156,1123.025390625,265.7452392578125,1204.9486083984375,94.00547790527344,1249.0,340.2508544921875,171.3689388326632,168.3003904781492,128.68001531981807,143.68663420137588,95.09944280657788,310.2778721227532,544.7070355183166,213.02525457612882,190.27863579440844,146.35808453459813,400.7265223164114,250.15457339905927,1060.0758916134887,852.7433147967536,0.292694018020252,0.5138377731515479,0.20095283390691368,0.17949529585546448,0.13806377985998133,0.3780168245374258,0.23597798551791557,0.8044172323349751,1.6019156350867594
20260109_053411_baia15_IPC1.jpg,,baia15,IPC1,20260109,053411,8,59.129390716552734,326.3094787597656,359.22930908203125,375.0940246582031,791.97119140625,114.52230834960938,834.6616821289062,514.9432983398438,881.166015625,359.28643798828125,1069.194091796875,299.2015380859375,1163.9586181640625,129.79588317871094,1201.32861328125,375.0072937011719,169.03195516870875,164.0133264770361,136.94381883678648,143.343546702204,90.62055984603042,304.0392950285927,522.1760291637755,197.39491539847498,194.10974053906648,152.33530238359523,402.690262140644,248.04264227239938,1010.4283947000185,822.697813617388,0.3009013767065181,0.5167867727220808,0.1953576487298525,0.19210637939039196,0.1507630854226156,0.398534190302715,0.2454826522823912,0.8142069422560467,1.6234719097146662
20260109_055207_baia24_VIPWX.jpg,,baia24,VIPWX,20260109,055207,8,26.47966194152832,241.2073211669922,330.58447265625,250.23451232910156,872.0194091796875,31.619140625,866.1754150390625,498.3788146972656,953.3251953125,265.63848876953125,1186.895751953125,267.8480529785156,1262.64208984375,161.72926330566406,1270.599365234375,421.38006591796875,179.7166710059852,179.12503190349292,124.97679874564106,140.3126939480636,115.88257123799166,304.23876492011,622.9312081960622,233.58100758281918,130.37908277584881,174.8667317518614,466.79625706250397,259.77270358691703,1160.7218575305867,927.1674739118841,0.2621116876073757,0.5366756937974239,0.20123770916122685,0.1123258616437428,0.15065343227350522,0.40216030570459316,0.22380271544087094,0.7987852282582281,1.7969411359123773
20260109_062110_baia20_IPC2.jpg,,baia20,IPC2,20260109,062110,8,104.45909118652344,251.49278259277344,456.3902893066406,270.7802429199219,951.3040161132812,36.54185104370117,969.8981323242188,495.0916748046875,1031.5028076171875,268.7850036621094,1235.9854736328125,257.1141357421875,1314.5574951171875,126.46871948242188,1345.552734375,378.439453125,176.6642883477988,176.93215743735948,124.28992087941018,145.72111495611662,106.8919298685861,352.4593229524969,575.1159793443363,204.81545317397783,152.45257410036905,163.47726834207467,458.92666301806594,253.86995779144112,1131.5403456276829,927.2049790003763,0.31148630653287246,0.508259366594048,0.1810058774884987,0.13473012667153397,0.1444732120898361,0.40557693306418713,0.22435784881414506,0.8194183995145496,1.8077233990604067
